meeting,meeting_name,date,race_number,venue,track,course,distance,distance_num,race_class,race_class_label,race_class_num,field_size,horse_number,horse_name,horse_id,jockey,trainer,finish_pos,is_win,is_top3,is_top4,barrier,weight,weight_carried,days_since_last,base_rating,final_rating,starts,wins,hk_starts,is_debut,is_import,current_live_recomputed_ability,card_age,card_rating,card_rating_change,card_declared_bodyweight,card_priority_rank,card_has_claim,card_claim_lbs,card_gear_count,card_gear_first_time,card_gear_tt,card_gear_cp,card_gear_blinkers,last6_runs,last6_mean_finish,last6_best_finish,last6_worst_finish,last6_top3_count,last6_top5_count,current_live_ability,current_live_rank,current_live_rank_score,current_live_grade,current_live_model_pick_status,stored_feature_score_count,stored_matrix_score_count,season_starts,season_wins,season_seconds,season_thirds,same_distance_starts,same_distance_wins,same_distance_seconds,same_distance_thirds,same_venue_distance_starts,same_venue_distance_wins,same_venue_distance_seconds,same_venue_distance_thirds,tw_entries_count,tw_gallop_count,tw_flags_count,tw_confidence_high,tw_confidence_low,tw_jockey_present,tw_mode_barrier_trial,raw_formline_higher_win_count,raw_formline_same_win_count,raw_formline_lower_win_count,raw_l400,raw_finish_time_adj,raw_total_starts,raw_total_wins,raw_last_margin,raw_last_finish,raw_weight_trend_span,flag_best_distance_match,flag_best_distance_unproven,flag_engine_progressive,flag_engine_steady,flag_engine_fastslow,flag_running_style_front,flag_running_style_back,flag_draw_good,flag_draw_bad,flag_position_up,flag_position_down,flag_finish_competitive,flag_finish_slow,flag_energy_up,flag_energy_down,flag_l400_up,flag_l400_down,flag_trackwork_slowing,flag_medical_issue,flag_margin_narrowing,flag_margin_widening,flag_scenario_drop_class,flag_scenario_hot_pace,flag_hidden_form,flag_forgiveness,flag_track_bias_positive,flag_track_bias_negative,trend_forensic_wave,prior_combo_starts,prior_combo_win_rate,prior_combo_place_rate,prior_combo_roi,prior_jockey_cd_starts,prior_jockey_cd_win_rate,prior_jockey_cd_place_rate,prior_jockey_cd_roi,prior_trainer_cd_starts,prior_trainer_cd_win_rate,prior_trainer_cd_place_rate,prior_trainer_cd_roi,prior_class_distance_starts,prior_class_distance_win_rate,prior_class_distance_place_rate,prior_class_distance_roi,prior_draw_class_starts,prior_draw_class_win_rate,prior_draw_class_place_rate,prior_draw_class_roi,prior_weight_class_starts,prior_weight_class_win_rate,prior_weight_class_place_rate,prior_weight_class_roi,prior_rest_bucket_starts,prior_rest_bucket_win_rate,prior_rest_bucket_place_rate,prior_rest_bucket_roi,prior_runstyle_cd_starts,prior_runstyle_cd_win_rate,prior_runstyle_cd_place_rate,prior_runstyle_cd_roi,prior_horse_cd_starts,prior_horse_cd_win_rate,prior_horse_cd_place_rate,prior_horse_cd_roi,prior_horse_rest_starts,prior_horse_rest_win_rate,prior_horse_rest_place_rate,prior_horse_rest_roi,prior_horse_style_starts,prior_horse_style_win_rate,prior_horse_style_place_rate,prior_horse_style_roi,prior_combo_place_edge,prior_combo_win_edge,prior_jockey_cd_place_edge,prior_jockey_cd_win_edge,prior_trainer_cd_place_edge,prior_trainer_cd_win_edge,prior_draw_class_place_edge,prior_draw_class_win_edge,prior_weight_class_place_edge,prior_weight_class_win_edge,prior_rest_bucket_place_edge,prior_rest_bucket_win_edge,prior_runstyle_cd_place_edge,prior_runstyle_cd_win_edge,prior_horse_cd_place_edge,prior_horse_cd_win_edge,prior_horse_rest_place_edge,prior_horse_rest_win_edge,prior_horse_style_place_edge,prior_horse_style_win_edge,feat_jockey_score,feat_trainer_score,feat_draw_score,feat_form_score,feat_speed_score,feat_class_score,feat_distance_score,feat_track_going_score,feat_weight_score,feat_consistency_score,feat_risk_score,feat_confidence_score,feat_formline_strength_score,feat_margin_trend_score,feat_same_distance_signal_score,feat_trackwork_trend_score,matrix_stability,matrix_sectional,matrix_race_shape,matrix_trainer_signal,matrix_horse_health,matrix_form_line,matrix_class_advantage
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-07-12_ShaTin,2026-07-12_ShaTin,2026-07-12,6,沙田,Turf,A,1200,1200,第四班,Class 4,4.0,14,9,神箭,L254,希威森,桂福特,9,0,0,0,4,126.0,126.0,27.0,,,7.0,0.0,2.0,0,0,60.4768,3.0,50.0,-2.0,1129.0,1.0,0,0.0,0.0,0,0,0,0,2,9.5,8.0,11.0,0,0,63.27,6,63.27,C+,NO_PICK,12,7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.0,4.0,3.0,0,0,0,0,,,,23.24,0.55,7.0,0.0,3.0,11.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,,,,88.0,3.41,19.32,-70.91,,,,,895.0,7.82,23.46,0.0,210.0,6.67,21.9,0.0,1543.0,6.29,20.03,0.0,4684.0,9.18,26.35,0.0,576.0,8.51,27.43,0.0,,,,,,,,,,,,,,,-4.14,-4.41,,,-1.56,-1.15,-3.43,-1.53,2.89,1.36,3.97,0.69,,,,,,,57.9489,61.8813,75.0,40.0,61.91,52.45,66.0,60.0,64.0,58.0,75.0,83.0,78.0,60.0,54.0,74.2,50.62,61.2415,60.0,59.7185,71.95,78.0,55.3375
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-07-12_ShaTin,2026-07-12_ShaTin,2026-07-12,6,沙田,Turf,A,1200,1200,第四班,Class 4,4.0,14,10,烈進駒,L278,布浩榮,呂健威,2,0,1,1,8,126.0,126.0,25.0,,,7.0,0.0,2.0,0,0,59.704,3.0,50.0,-2.0,1101.0,1.5,0,0.0,0.0,0,0,0,0,2,9.0,7.0,11.0,0,0,59.59,12,59.59,C,NO_PICK,12,7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,41.0,6.0,3.0,0,0,0,0,0.0,1.0,0.0,23.6,1.53,7.0,0.0,9.0,11.0,13.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,115.0,9.57,28.7,-42.61,895.0,7.82,23.46,0.0,210.0,7.14,21.9,0.0,1543.0,6.29,20.03,0.0,4684.0,9.18,26.35,0.0,576.0,8.51,27.43,0.0,,,,,,,,,,,,,,,,,5.24,1.75,-1.56,-0.68,-3.43,-1.53,2.89,1.36,3.97,0.69,,,,,,,57.7954,65.645,65.0,40.0,57.4,52.45,66.0,60.0,64.0,40.5243,73.5,83.0,79.0,60.0,54.0,75.55,43.7647,58.31,60.0,61.3277,71.125,79.0,55.3375
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-07-12_ShaTin,2026-07-12_ShaTin,2026-07-12,6,沙田,Turf,A,1200,1200,第四班,Class 4,4.0,14,11,花果猴王,H455,鍾易禮,告東尼,8,0,0,0,3,122.0,122.0,14.0,,,39.0,1.0,7.0,0,0,62.1154,6.0,48.0,0.0,1124.0,2.0,1,2.0,2.0,0,1,0,0,6,9.1667,2.0,14.0,1,1,64.71,4,64.71,B-,NO_PICK,12,7,0.0,1.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,5.0,23.0,3.0,3.0,0,0,0,0,2.0,3.0,0.0,23.08,1.53,39.0,1.0,9.0,13.0,,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,229.0,5.2,18.8,0.0,78.0,2.56,15.38,-66.28,95.0,5.26,20.0,-38.84,895.0,7.82,23.46,0.0,208.0,10.1,33.65,0.0,1543.0,6.29,20.03,0.0,1818.0,7.21,23.93,0.0,761.0,4.6,15.51,0.0,1.0,0.0,0.0,-100.0,3.0,0.0,0.0,-100.0,6.0,0.0,0.0,0.0,-4.66,-2.62,-8.08,-5.26,-3.46,-2.56,10.19,2.28,-3.43,-1.53,0.47,-0.61,-7.95,-3.22,-23.46,-7.82,-23.46,-7.82,-23.46,-7.82,52.5965,58.7946,75.0,44.5918,65.34,66.0,72.0,60.0,68.0,41.8718,61.0,83.0,96.0,76.0,72.0,70.4,46.0846,63.471,60.0,55.3857,65.65,96.0,66.5
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-07-12_ShaTin,2026-07-12_ShaTin,2026-07-12,6,沙田,Turf,A,1200,1200,第四班,Class 4,4.0,14,12,凱旋王者,K240,梁家俊,羅富全,4,0,0,1,13,122.0,122.0,112.0,,,24.0,0.0,7.0,0,0,65.5628,4.0,46.0,-1.0,1123.0,1.5,0,0.0,1.0,0,0,1,0,6,7.3333,3.0,11.0,1,2,61.89,11,61.89,C+,NO_PICK,12,7,0.0,0.0,1.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,26.0,3.0,3.0,0,0,0,0,5.0,3.0,0.0,22.16,0.3,24.0,0.0,1.0,5.0,,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,82.0,8.5,24.4,0.0,89.0,13.48,28.09,72.81,100.0,7.0,28.0,-41.1,895.0,7.82,23.46,0.0,267.0,7.49,17.98,0.0,1543.0,6.29,20.03,0.0,152.0,5.26,17.11,0.0,432.0,13.89,36.11,0.0,,,,,,,,,,,,,0.94,0.68,4.63,5.66,4.54,-0.82,-5.48,-0.33,-3.43,-1.53,-6.35,-2.56,12.65,6.07,,,,,,,57.2996,60.4081,49.06,51.7347,80.35,66.0,72.0,60.0,68.0,59.8718,56.0,83.0,96.0,60.0,72.0,73.2,57.1361,73.2275,60.0,58.6984,62.9,96.0,66.5
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-07-12_ShaTin,2026-07-12_ShaTin,2026-07-12,6,沙田,Turf,A,1200,1200,第四班,Class 4,4.0,14,13,駿美一生,L085,巴度,葉楚航,13,0,0,0,6,119.0,119.0,42.0,,,22.0,0.0,6.0,0,0,61.59,3.0,43.0,-2.0,1025.0,1.0,0,0.0,1.0,0,1,0,0,6,9.3333,7.0,11.0,0,0,62.43,9,62.43,C+,NO_PICK,12,7,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,22.0,5.0,1.0,0,0,0,0,4.0,4.0,0.0,23.95,1.32,22.0,0.0,7.0,9.0,,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,78.0,2.56,17.95,-62.82,70.0,8.57,22.86,-34.29,895.0,7.82,23.46,0.0,210.0,6.67,21.9,0.0,825.0,6.06,22.91,0.0,2008.0,8.02,24.7,0.0,432.0,13.89,36.11,0.0,,,,,,,,,,,,,-23.46,-7.82,-5.51,-5.26,-0.6,0.75,-1.56,-1.15,-0.55,-1.76,1.24,0.2,12.65,6.07,,,,,,,58.0921,58.8159,65.0,40.0,62.31,56.45,54.0,60.0,66.0,54.0179,69.0,83.0,96.0,48.0,54.0,50.44,46.6512,61.5015,60.0,58.4178,69.35,96.0,58.8375
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-07-12_ShaTin,2026-07-12_ShaTin,2026-07-12,6,沙田,Turf,A,1200,1200,第四班,Class 4,4.0,14,14,旭能精英,K544,田泰安,巫偉傑,5,0,0,0,2,116.0,116.0,17.0,,,23.0,0.0,7.0,0,0,63.4413,3.0,40.0,-1.0,1066.0,2.0,0,0.0,2.0,0,1,0,1,6,9.1667,5.0,14.0,0,2,67.02,2,67.02,B-,NO_PICK,12,7,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,41.0,5.0,1.0,0,0,0,0,2.0,3.0,0.0,23.42,0.38,23.0,0.0,2.0,5.0,27.0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,24.0,8.3,37.5,0.0,108.0,7.41,25.93,-38.43,88.0,10.23,22.73,90.34,895.0,7.82,23.46,0.0,208.0,10.1,33.65,0.0,825.0,6.06,22.91,0.0,4684.0,9.18,26.35,0.0,432.0,13.89,36.11,0.0,,,,,,,,,,,,,14.04,0.48,2.47,-0.41,-0.73,2.41,10.19,2.28,-0.55,-1.76,2.89,1.36,12.65,6.07,,,,,,,58.3044,60.654,75.0,52.2449,73.94,56.45,66.0,60.0,70.0,59.3269,71.0,83.0,86.0,76.0,54.0,51.34,54.9872,69.061,60.0,59.3617,71.85,86.0,59.8375
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-07-12_ShaTin,2026-07-12_ShaTin,2026-07-12,7,沙田,Turf,A,1600,1600,第四班,Class 4,4.0,14,1,勁進駒,J384,希威森,呂健威,7,0,0,0,3,135.0,135.0,42.0,,,39.0,1.0,7.0,0,0,62.4196,5.0,60.0,0.0,1012.0,1.0,0,0.0,1.0,0,0,1,0,6,5.0,2.0,12.0,3,4,64.33,4,64.33,B-,NO_PICK,12,7,0.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,4.0,0.0,0.0,24.28,0.13,39.0,1.0,3.0,2.0,7.0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,101.0,7.9,23.8,0.0,27.0,7.41,29.63,-67.04,51.0,3.92,31.37,-2.35,259.0,7.34,22.39,0.0,57.0,8.77,21.05,0.0,1071.0,11.48,31.0,0.0,2008.0,8.02,24.7,0.0,189.0,12.7,24.87,0.0,,,,,1.0,0.0,0.0,-100.0,3.0,0.0,33.33,0.0,1.41,0.56,7.24,0.07,8.98,-3.42,-1.34,1.43,8.61,4.14,2.31,0.68,2.48,5.36,,,-22.39,-7.34,10.94,-7.34,56.2489,64.745,75.0,70.7143,47.53,64.84,60.0,60.0,54.0,63.1538,75.0,83.0,96.0,48.0,54.0,60.0,66.6187,51.8945,60.0,60.0721,68.45,96.0,62.13
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-07-12_ShaTin,2026-07-12_ShaTin,2026-07-12,7,沙田,Turf,A,1600,1600,第四班,Class 4,4.0,14,2,友贏威馳,L172,莫雷拉,方嘉柏,14,0,0,0,10,135.0,135.0,31.0,,,24.0,0.0,7.0,0,0,61.8173,4.0,60.0,-2.0,1075.0,1.5,0,0.0,3.0,0,1,0,0,6,6.0,2.0,9.0,1,3,58.65,13,58.65,C,NO_PICK,12,7,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,3.0,0.0,0.0,23.74,0.98,24.0,0.0,5.0,9.0,,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,7.0,14.3,42.9,0.0,4.0,50.0,75.0,177.5,44.0,15.91,31.82,-35.91,259.0,7.34,22.39,0.0,89.0,3.37,14.61,0.0,1071.0,11.48,31.0,0.0,2008.0,8.02,24.7,0.0,189.0,12.7,24.87,0.0,,,,,,,,,,,,,20.51,6.96,52.61,42.66,9.43,8.57,-7.78,-3.97,8.61,4.14,2.31,0.68,2.48,5.36,,,,,,,66.1548,64.8287,49.06,46.7347,48.76,60.45,60.0,60.0,54.0,53.9744,71.0,83.0,96.0,48.0,54.0,60.0,50.9571,52.694,60.0,65.5581,66.25,96.0,58.8375
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-07-12_ShaTin,2026-07-12_ShaTin,2026-07-12,7,沙田,Turf,A,1600,1600,第四班,Class 4,4.0,14,3,包裝戰仕,L112,潘頓,沈集成,1,1,1,1,13,134.0,134.0,35.0,,,25.0,0.0,7.0,0,0,66.6965,4.0,59.0,2.0,1193.0,1.5,0,0.0,2.0,0,1,0,1,6,5.8333,2.0,11.0,1,3,63.68,5,63.68,C+,NO_PICK,12,7,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,4.0,3.0,0,0,0,0,3.0,1.0,0.0,23.04,0.0,25.0,0.0,,2.0,,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,26.0,26.9,38.5,0.0,44.0,15.91,40.91,-50.68,25.0,0.0,20.0,-100.0,259.0,7.34,22.39,0.0,89.0,3.37,14.61,0.0,1071.0,11.48,31.0,0.0,2008.0,8.02,24.7,0.0,189.0,12.7,24.87,0.0,,,,,,,,,,,,,16.11,19.56,18.52,8.57,-2.39,-7.34,-7.78,-3.97,8.61,4.14,2.31,0.68,2.48,5.36,,,,,,,84.0442,64.2545,49.06,64.0816,62.23,66.0,72.0,60.0,54.0,67.8192,66.0,83.0,86.0,48.0,60.0,74.7,66.6385,61.4495,60.0,75.1389,63.5,86.0,63.0
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-07-12_ShaTin,2026-07-12_ShaTin,2026-07-12,7,沙田,Turf,A,1600,1600,第四班,Class 4,4.0,14,4,隨緣得勝,K223,布浩榮,游達榮,6,0,0,0,12,132.0,132.0,35.0,,,28.0,1.0,7.0,0,0,64.5711,4.0,57.0,0.0,1052.0,1.0,0,0.0,2.0,0,1,0,1,6,2.8333,1.0,5.0,4,6,61.45,11,61.45,C+,NO_PICK,12,7,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,3.0,0,0,0,0,2.0,1.0,0.0,23.55,0.47,28.0,1.0,2.0,3.0,21.0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,36.0,11.11,36.11,-61.67,259.0,7.34,22.39,0.0,89.0,3.37,14.61,0.0,1071.0,11.48,31.0,0.0,2008.0,8.02,24.7,0.0,189.0,12.7,24.87,0.0,,,,,,,,,,,,,,,,,13.72,3.77,-7.78,-3.97,8.61,4.14,2.31,0.68,2.48,5.36,,,,,,,57.7954,59.6593,49.06,78.5374,67.01,66.39,56.0,60.0,54.0,74.6731,70.0,83.0,85.0,60.0,58.0,72.8,76.4179,64.5565,60.0,58.6342,65.7,85.0,63.2925
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-07-12_ShaTin,2026-07-12_ShaTin,2026-07-12,7,沙田,Turf,A,1600,1600,第四班,Class 4,4.0,14,5,超開心,K260,艾兆禮,羅富全,3,0,1,1,9,127.0,127.0,27.0,,,36.0,1.0,7.0,0,0,66.5019,4.0,52.0,0.0,1146.0,1.0,0,0.0,0.0,0,0,0,0,6,3.5,1.0,7.0,3,5,64.83,3,64.83,B-,NO_PICK,12,7,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,4.0,1.0,0,0,0,0,2.0,2.0,0.0,23.18,0.38,36.0,1.0,2.0,4.0,,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,48.0,16.7,33.3,0.0,52.0,5.77,21.15,-31.15,51.0,7.84,19.61,-71.76,259.0,7.34,22.39,0.0,56.0,8.93,28.57,0.0,1282.0,8.19,23.71,0.0,4684.0,9.18,26.35,0.0,189.0,12.7,24.87,0.0,,,,,4.0,0.0,0.0,-100.0,1.0,0.0,0.0,0.0,10.91,9.36,-1.24,-1.57,-2.78,0.5,6.18,1.59,1.32,0.85,3.96,1.84,2.48,5.36,,,-22.39,-7.34,-22.39,-7.34,66.3495,61.3081,49.06,68.5714,70.33,70.39,72.0,60.0,64.0,75.1346,71.0,83.0,86.0,76.0,60.0,51.84,69.5236,66.7145,60.0,64.0808,69.75,86.0,68.7925
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-07-12_ShaTin,2026-07-12_ShaTin,2026-07-12,7,沙田,Turf,A,1600,1600,第四班,Class 4,4.0,14,6,新力飆,K177,金誠剛,蘇偉賢,2,0,1,1,11,123.0,123.0,20.0,,,25.0,0.0,7.0,0,0,61.205,4.0,48.0,-2.0,1014.0,1.0,0,0.0,2.0,0,1,0,0,6,8.5,5.0,12.0,0,1,56.98,14,56.98,C,NO_PICK,12,7,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.0,3.0,3.0,0,0,0,0,3.0,1.0,0.0,23.54,0.51,25.0,0.0,3.0,5.0,20.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,2.0,0.0,0.0,-100.0,33.0,9.09,24.24,-48.18,259.0,7.34,22.39,0.0,89.0,3.37,14.61,0.0,1543.0,6.29,20.03,0.0,4684.0,9.18,26.35,0.0,370.0,5.14,21.08,0.0,,,,,,,,,,,,,,,-22.39,-7.34,1.85,1.75,-7.78,-3.97,-2.36,-1.05,3.96,1.84,-1.31,-2.2,,,,,,,57.632,59.6636,49.06,48.1633,59.49,56.45,54.0,60.0,64.0,57.641,71.0,83.0,86.0,60.0,54.0,74.15,54.553,59.6685,60.0,58.5462,69.75,86.0,58.3375
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-07-12_ShaTin,2026-07-12_ShaTin,2026-07-12,7,沙田,Turf,A,1600,1600,第四班,Class 4,4.0,14,7,家傳之寶,K490,艾道拿,韋達,8,0,0,0,8,123.0,123.0,28.0,,,26.0,0.0,7.0,0,0,62.3911,4.0,48.0,-2.0,1045.0,1.0,0,0.0,3.0,1,1,1,0,6,6.6667,4.0,12.0,0,3,62.72,8,62.72,C+,NO_PICK,12,7,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,31.0,3.0,1.0,0,0,0,0,2.0,2.0,0.0,22.96,0.47,26.0,0.0,2.0,4.0,32.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10.0,0.0,20.0,0.0,49.0,14.29,30.61,-35.1,32.0,3.12,15.62,-92.19,259.0,7.34,22.39,0.0,56.0,8.93,28.57,0.0,1543.0,6.29,20.03,0.0,4684.0,9.18,26.35,0.0,252.0,7.94,25.79,0.0,,,,,,,,,,,,,-2.39,-7.34,8.22,6.95,-6.77,-4.22,6.18,1.59,-2.36,-1.05,3.96,1.84,3.4,0.6,,,,,,,58.7613,59.4526,65.0,52.9252,67.25,56.45,66.0,60.0,64.0,58.6987,70.0,83.0,86.0,76.0,54.0,63.3,56.2721,64.7125,60.0,59.0724,69.2,86.0,58.3375
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-07-12_ShaTin,2026-07-12_ShaTin,2026-07-12,7,沙田,Turf,A,1600,1600,第四班,Class 4,4.0,14,8,愛心萬里,L165,袁幸堯,姚本輝,11,0,0,0,6,113.0,113.0,21.0,,,11.0,0.0,3.0,0,0,61.5869,3.0,48.0,-2.0,1141.0,1.0,1,10.0,1.0,0,0,0,1,3,7.0,6.0,8.0,0,0,62.48,9,62.48,C+,NO_PICK,12,7,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.0,4.0,3.0,0,0,0,0,,,,23.08,0.85,11.0,0.0,5.0,7.0,12.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,,,,,,,,,63.0,11.11,33.33,-12.86,259.0,7.34,22.39,0.0,57.0,10.53,29.82,0.0,159.0,7.55,18.24,0.0,4684.0,9.18,26.35,0.0,370.0,5.14,21.08,0.0,,,,,,,,,,,,,,,,,10.94,3.77,7.43,3.19,-4.15,0.21,3.96,1.84,-1.31,-2.2,,,,,,,61.4194,64.2814,65.0,40.0,64.31,52.45,66.0,60.0,70.0,54.1569,76.0,83.0,78.0,76.0,54.0,74.45,49.1077,62.8015,60.0,62.7073,74.6,78.0,56.8375
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-07-12_ShaTin,2026-07-12_ShaTin,2026-07-12,7,沙田,Turf,A,1600,1600,第四班,Class 4,4.0,14,9,北極之錶,L211,周俊樂,廖康銘,9,0,0,0,5,120.0,120.0,6.0,,,19.0,0.0,5.0,0,0,64.3013,3.0,47.0,-2.0,1221.0,1.5,1,2.0,2.0,0,1,0,1,5,6.6,3.0,12.0,2,3,66.54,2,66.54,B-,NO_PICK,12,7,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,4.0,1.0,0,0,0,0,1.0,4.0,0.0,23.13,0.47,19.0,0.0,2.0,4.0,17.0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,,,,,26.0,7.69,11.54,-27.69,27.0,7.41,14.81,-25.93,259.0,7.34,22.39,0.0,57.0,10.53,29.82,0.0,825.0,6.06,22.91,0.0,1818.0,7.21,23.93,0.0,189.0,12.7,24.87,0.0,,,,,,,,,,,,,,,-10.85,0.35,-7.58,0.07,7.43,3.19,0.52,-1.28,1.54,-0.13,2.48,5.36,,,,,,,59.3492,63.7881,65.0,61.5328,64.91,58.0,56.0,60.0,70.0,65.9014,71.5,83.0,95.0,76.0,58.0,51.19,62.246,63.1915,60.0,61.3467,72.125,95.0,61.0
